Assemblies	megahit-103-df	megahit-103-ml	megahit-103-ms	megahit-113-df	megahit-113-ml	megahit-113-ms	megahit-129-df	megahit-129-ml	megahit-129-ms	metaSPAdes
GCF_001702095.1_ASM170209v1	-	-	-	-	514	578	505	641	650	-
GCF_001704315.1_ASM170431v1	-	-	-	-	-	-	-	-	-	-
GCF_001704645.1_ASM170464v1	-	-	-	-	-	-	-	-	-	-
GCF_001715615.1_ASM171561v1	-	-	-	-	-	-	-	-	-	-
GCF_001717125.1_ASM171712v1	-	-	-	-	-	-	-	-	-	-
GCF_001721925.1_ASM172192v1	-	-	-	-	-	-	-	-	-	-
GCF_001746265.1_ASM174626v2	-	-	-	-	103	554	-	561	633	-
GCF_001750685.1_ASM175068v1	1786	1932	2394	2457	1146	1199	2607	1156	1112	1339
GCF_001808555.1_ASM180855v1	8469	2028	3525	18644	17862	19978	19400	17820	17910	21422
GCF_001811315.1_ASM181131v1	-	-	-	-	-	-	-	-	-	-
GCF_001811695.1_ASM181169v1	-	-	-	-	-	-	-	-	-	-
GCF_001814855.1_ASM181485v1	-	-	-	-	-	-	-	-	-	-
GCF_001815255.1_ASM181525v1	-	-	-	-	-	-	-	-	-	-
GCF_001831275.1_ASM183127v1	-	-	-	-	-	-	-	-	-	-
GCF_001922325.1_ASM192232v1	-	-	-	-	-	-	-	-	-	-
GCF_001938785.1_ASM193878v1	-	-	-	-	-	-	-	-	-	-
GCF_001951175.1_ASM195117v1	30898	32091	40851	52756	28133	34785	44126	12975	20450	46299
GCF_001953935.1_ASM195393v1	-	-	-	-	-	-	-	-	-	-
GCF_001981595.1_ASM198159v1	7132	1213	2331	40200	51530	39041	39013	51530	42630	49703
GCF_001998765.1_ASM199876v1	-	-	-	-	-	-	-	-	-	-
GCF_002000665.1_ASM200066v1	-	-	-	-	-	-	-	652	619	-
GCF_002003555.1_ASM200355v1	-	-	-	-	-	-	-	-	-	-
GCF_002078855.1_ASM207885v1	10376	17798	20875	21341	3887	4141	18144	2207	2283	11071
GCF_002079325.1_ASM207932v1	-	-	-	-	-	-	-	-	-	-
GCF_002079435.1_ASM207943v1	-	-	-	-	-	-	-	-	-	-
GCF_002079585.1_ASM207958v1	-	-	-	-	-	-	-	-	-	-
GCF_002079925.1_ASM207992v1	-	-	-	-	-	-	-	-	-	-
GCF_002091975.1_ASM209197v1	-	-	-	-	-	-	-	-	-	-
GCF_002095655.1_ASM209565v1	-	-	-	-	-	-	-	-	-	-
GCF_002117305.1_ASM211730v1	-	-	-	-	-	-	-	-	-	-
GCF_002119605.1_ASM211960v1	-	-	-	-	-	-	-	-	-	-
GCF_002201475.1_ASM220147v1	-	-	-	-	-	-	-	-	-	-
GCF_002201495.1_ASM220149v1	-	-	-	-	-	-	-	-	-	-
GCF_002204455.1_ASM220445v1	-	-	-	-	-	-	-	-	-	-
GCF_002206085.1_SJD4	-	-	-	-	-	-	-	-	-	-
GCF_002217985.1_ASM221798v1	-	-	-	12188	54193	35228	34634	41324	27095	82838
GCF_002218605.1_ASM221860v1	-	-	-	-	-	-	-	-	534	-
GCF_002218725.1_ASM221872v1	-	-	-	14489	8281	4605	9833	12124	9470	6572
GCF_002218965.1_ASM221896v1	-	-	-	-	-	-	-	-	-	-
GCF_002221555.2_ASM222155v2	-	-	-	-	-	-	-	6875	570	-
GCF_002222595.2_ASM222259v2	-	-	-	-	-	-	-	-	-	-
GCF_002253685.1_ASM225368v1	546	611	710	660	513	513	720	573	567	-
GCF_002254255.1_ASM225425v1	-	-	-	-	-	-	-	-	-	-
GCF_002257605.1_ASM225760v1	-	-	-	-	-	-	-	-	-	-
GCF_002278095.1_ASM227809v1	-	-	-	-	-	-	-	-	-	-
GCF_002442835.1_ASM244283v1	-	-	-	-	-	-	-	-	-	-
GCF_002549775.1_ASM254977v1	-	-	-	-	-	-	-	-	-	-
GCF_002549905.1_ASM254990v1	580	672	719	642	615	598	677	682	630	-
GCF_002549935.1_ASM254993v1	-	-	-	-	-	-	-	-	-	-
GCF_002549945.1_ASM254994v1	-	-	-	-	-	-	-	-	-	-
GCF_002549975.1_ASM254997v1	17886	16982	18899	20031	15183	15659	17456	5674	7678	20052
GCF_002550015.1_ASM255001v1	-	-	-	-	-	-	-	-	-	-
GCF_002706705.1_ASM270670v1	7985	1850	3138	20667	20508	19970	19929	19942	19707	19534
GCF_002751085.1_ASM275108v1	-	-	-	-	-	-	-	-	-	-
GCF_002753955.1_ASM275395v1	-	-	-	-	-	-	-	-	-	-
GCF_002754015.1_ASM275401v1	-	-	-	-	-	-	-	-	-	-
GCF_002754035.1_ASM275403v1	-	-	-	-	-	-	-	-	-	-
GCF_002754055.1_ASM275405v1	-	-	-	-	-	-	-	-	-	-
GCF_002754095.1_ASM275409v1	-	-	-	-	-	-	-	-	-	-
GCF_002754115.1_ASM275411v1	-	-	-	-	-	-	-	-	-	-
GCF_002763575.1_ASM276357v1	-	-	-	-	-	-	-	-	-	-
GCF_002763745.1_ASM276374v1	-	-	-	-	-	-	-	-	-	-
GCF_002763845.1_ASM276384v1	-	-	-	-	-	-	-	-	-	-
GCF_900018625.1_13566_1_59	-	-	-	-	-	-	-	-	-	-
GCF_900021155.1_CHCKI003	1995	2354	2944	2384	1313	1317	2305	1273	1173	1401
GCF_900067125.1_ASM90006712v1	-	-	-	-	-	-	-	-	-	-
GCF_900078295.2_PRJEB13136	-	-	-	-	-	-	-	-	-	-
GCF_900081375.1_12641_2_43	-	-	-	-	-	-	-	-	-	-
GCF_900083545.1_PRJEB13794	-	-	-	-	-	-	-	-	-	-
GCF_900095495.1_B_ovatus_V975	14812	10253	12001	26820	21226	25086	24197	6498	9345	49126
GCF_900096735.1_TFUB20	-	-	-	-	-	-	-	-	-	-
GCF_900097105.1_WK001	-	-	-	-	-	-	-	-	-	-
GCF_900099715.1_IMG_taxon_2593339241_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900100245.1_IMG_taxon_2606217752_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900100465.1_IMG_taxon_2654588146_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900100545.1_IMG_taxon_2651870321_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900100595.1_IMG_taxon_2593339217_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900101295.1_IMG_taxon_2606217764_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900101325.1_IMG_taxon_2596583543_annotated_assembly	959	1104	1248	1220	857	860	1264	899	868	747
GCF_900101605.1_IMG_taxon_2595698227_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900101965.1_IMG_taxon_2675903020_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900103115.1_IMG_taxon_2654588126_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900103235.1_IMG_taxon_2593339151_annotated_assembly	-	-	-	-	-	-	-	1008	534	-
GCF_900103835.1_IMG_taxon_2667527408_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900104335.1_IMG_taxon_2593339244_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900104565.1_PRJEB16354	-	-	-	-	-	-	-	-	-	-
GCF_900104615.1_PRJEB16353	-	-	-	-	-	-	-	-	-	-
GCF_900104665.1_PRJEB16357	-	-	-	-	-	-	-	-	-	-
GCF_900104675.1_PRJEB16361	-	-	-	-	-	-	-	-	-	-
GCF_900106615.1_IMG_taxon_2651870364_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900106755.1_IMG_taxon_2693429916_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900106845.1_PRJEB14233	-	-	-	-	-	-	-	-	-	-
GCF_900107485.1_IMG_taxon_2599185206_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900107545.1_IMG_taxon_2593339240_annotated_assembly	7687	9165	11569	12080	3019	3516	10490	2101	2030	6936
GCF_900107575.1_IMG_taxon_2593339166_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900107675.1_IMG_taxon_2693429854_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900107785.1_IMG_taxon_2654588140_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900107835.1_IMG_taxon_2657244910_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900108375.1_IMG_taxon_2596583684_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900108895.1_IMG_taxon_2654588144_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900109005.1_IMG_taxon_2617270830_annotated_assembly	745	829	934	920	703	704	979	723	749	598
GCF_900109085.1_IMG_taxon_2616644817_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900109215.1_IMG_taxon_2654588124_annotated_assembly	12036	12124	15004	18927	8548	11758	19567	3844	4732	30466
GCF_900109435.1_IMG_taxon_2593339146_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900109635.1_IMG_taxon_2623620522_annotated_assembly	2604	3068	3831	3948	1589	1719	4335	1202	1167	3965
GCF_900109715.1_IMG_taxon_2595698239_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900109965.1_IMG_taxon_2593339260_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900110045.1_IMG_taxon_2667527384_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900110805.1_IMG_taxon_2593339242_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900111135.1_IMG_taxon_2684622850_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900111185.1_IMG_taxon_2623620520_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900111355.1_IMG_taxon_2634166323_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900111435.1_IMG_taxon_2654588206_annotated_assembly	3491	3842	5462	5069	1662	1667	5297	1515	1369	2647
GCF_900111575.1_IMG_taxon_2602042032_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900112775.1_IMG_taxon_2599185221_annotated_assembly	1270	1459	1640	1667	978	1013	1757	999	974	961
GCF_900112855.1_IMG_taxon_2606217811_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900113595.1_IMG_taxon_2657245270_annotated_assembly	16551	11399	16301	34035	20801	26266	48089	8878	13829	94723
GCF_900113655.1_IMG_taxon_2606217763_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900113995.1_IMG_taxon_2593339255_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900114115.1_IMG_taxon_2622736590_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900114365.1_IMG_taxon_2651870357_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900114405.1_IMG_taxon_2654588176_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900115355.1_IMG_taxon_2623620483_annotated_assembly	9122	7791	9533	11445	4791	5593	13553	2529	2986	16336
GCF_900115365.1_IMG_taxon_2634166351_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900115435.1_IMG_taxon_2623620458_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900115855.1_IMG_taxon_2623620476_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900116075.1_IMG_taxon_2654588129_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900116395.1_IMG_taxon_2595698216_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900119155.1_IMG_taxon_2593339149_annotated_assembly	11822	5548	14519	23183	2942	4305	19015	1147	1693	9498
GCF_900119285.1_IMG_taxon_2593339271_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900119535.1_IMG_taxon_2606217757_annotated_assembly	22556	22721	30695	29728	8236	10653	30321	3586	4444	30359
GCF_900120295.1_PRJEB18018	-	-	-	-	-	-	-	-	-	-
GCF_900120395.1_PRJEB18035	-	-	-	-	-	-	-	-	-	-
GCF_900128445.1_PRJEB18031	2444	2957	3597	3393	1427	1515	3305	1356	1251	1844
GCF_900128485.1_PRJEB18048	1066	1068	1345	1367	806	845	1432	876	873	810
GCF_900128495.1_PRJEB18049	-	-	-	-	-	-	-	-	-	-
GCF_900128505.1_PRJEB18032	-	-	-	-	-	-	-	-	-	-
GCF_900128905.1_IMG_taxon_2695420932_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900129025.1_IMG_taxon_2695420943_annotated_assembly	-	-	413	492	-	-	536	-	516	-
GCF_900129535.1_IMG_taxon_2695420955_annotated_assembly	1159	1288	1591	1471	990	1002	1502	1056	986	654
GCF_900129565.1_IMG_taxon_2675903007_annotated_assembly	-	-	-	-	-	-	530	-	499	-
GCF_900130025.1_IMG_taxon_2585428081_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900130065.1_IMG_taxon_2585428085_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900130135.1_PRJEB18269	-	-	-	-	-	-	-	-	-	-
GCF_900141755.1_IMG_taxon_2698536816_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900141865.1_IMG_taxon_2585428091_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900142115.1_IMG_taxon_2585428154_annotated_assembly	139941	107000	125287	222729	93720	160498	225735	30444	71130	275539
GCF_900142165.1_IMG_taxon_2585428171_annotated_assembly	6468	1078	1986	43648	42595	41259	41212	41260	36387	43644
GCF_900142215.1_IMG_taxon_2585428173_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900142265.1_IMG_taxon_2585428190_annotated_assembly	-	-	-	23259	27022	23565	21605	24536	20426	32371
GCF_900142645.1_IMG_taxon_2642422560_annotated_assembly	3363	3912	5336	5320	1743	1825	5431	1490	1392	2649
GCF_900142955.1_IMG_taxon_2588253509_annotated_assembly	643	668	751	756	606	631	803	649	660	520
GCF_900143195.1_501571.5	-	-	-	-	-	-	-	-	-	-
GCF_900143205.1_IMG_taxon_2582580726_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900143645.1_IMG_taxon_2582580727_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900155365.1_PRJEB18748	13648	15805	23628	23137	3877	4277	20926	2350	2381	12517
GCF_900155425.1_PRJEB18759	-	-	-	-	-	-	-	-	-	-
GCF_900155865.1_PRJEB18812	-	-	-	-	-	-	-	-	-	-
GCF_900157245.1_15_9	-	-	-	-	-	-	-	-	-	-
GCF_900157255.1_ATCC49417	-	-	-	-	-	-	-	-	-	-
GCF_900157265.1_A7A1_28	-	-	-	-	-	-	-	-	-	-
GCF_900157275.1_84_3	-	-	-	-	-	-	-	-	-	-
GCF_900157285.1_13_1	-	-	-	-	-	-	-	-	-	-
GCF_900157295.1_11A	-	-	-	-	-	-	-	-	-	-
GCF_900157345.1_AFR_5B1	-	-	-	-	-	-	-	-	-	-
GCF_900167005.1_IMG_taxon_2585428076_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900167105.1_IMG_taxon_2582581320_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900167555.1_IMG_taxon_2590828806_annotated_assembly	-	-	-	-	-	-	-	185	415	-
GCF_900168155.1_IMG_taxon_2595698220_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900176335.1_IMG_taxon_2588254267_annotated_assembly	3500	4042	5556	5237	1731	1812	5084	1512	1413	2633
GCF_900184885.1_MOUSE_M89_JASPER.fasta	-	-	-	2891	69787	43889	642	628	6849	-
GCF_900184965.1_Mouse_2_MG.fasta	-	-	-	598	-	-	639	18242	667	95273
GCF_900184975.1_Chimpanzee_2_2.fasta	-	-	-	-	-	-	-	-	-	-
GCF_900199595.1_IMG_taxon_2623620511_annotated_assembly	-	-	-	-	-	-	-	-	-	-
GCF_900234395.1_JOUY54_assembly_v1	13148	2846	4839	82140	113738	86405	83040	96296	82141	97849
